0,111111111;0,5;0,050847458;0,041666667;-1
0,166666667;0,458333333;0,084745763;0;-1
0,416666667;0,833333333;0,033898305;0,041666667;-1
0,027777778;0,5;0,050847458;0,041666667;-1
0,194444444;0,625;0,101694915;0,208333333;-1
0,611111111;0,333333333;0,610169492;0,583333333;0
0,638888889;0,375;0,610169492;0,5;0
0,694444444;0,333333333;0,644067797;0,541666667;0
0,472222222;0,375;0,593220339;0,583333333;0
0,472222222;0,583333333;0,593220339;0,625;0
0,611111111;0,416666667;0,762711864;0,708333333;1
0,944444444;0,25;1;0,916666667;1
0,472222222;0,083333333;0,677966102;0,583333333;1
0,722222222;0,5;0,796610169;0,916666667;1
0,527777778;0,333333333;0,644067797;0,708333333;1
